,order,quantity,product
475,d9ec4e76-e7c0-4457-b6e2-a025abea6b9a,4,35550082-a52d-4301-8f06-05b30f6f3616
476,2795df92-ee7d-4992-bab2-15dbb2b2ab36,1,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
477,6f89159f-8046-4bae-a680-34ca13c9d4fa,2,e706ab70-b396-4d30-a6b2-a1ccf3625b52
478,27897d11-f7a3-424a-bc4b-50c0487d12d1,4,64d39754-03e4-4fa0-b1ea-5f4293315f67
479,8329a65b-7ddf-4250-aeee-bd625f8a401a,1,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
480,885ebd5d-6a82-4802-a241-2e52e223df5a,2,5ceddd13-cf00-481f-9285-8340ab95d06d
481,c0873253-7827-4831-aa92-19c38372e58d,2,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
482,002f22d6-25a3-48e4-aaa9-36be31e57185,3,64d39754-03e4-4fa0-b1ea-5f4293315f67
483,cad92df1-0b1a-4827-a1fc-f20cece591dd,2,843b6553-dc6a-4fc4-bceb-02cd39af0168
484,265f9aae-561a-4232-a78a-7052466e46b7,1,e8b6528e-a830-4d03-a027-473b411c7f02
485,29d20dcd-d0c4-4bca-a52d-fc9363b5d7c6,2,615695d3-8ffd-4850-bcf7-944cf6d3685b
486,81617893-be66-4c1e-b73e-a71ece089732,4,80eda933-749d-4fc6-91d5-613d29eb126f
487,32726aa6-2175-4fc7-856b-512f61c70dc1,2,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
488,7edd0cc1-e72c-4463-86c9-e7758c6fd2f6,3,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
489,942af8de-9bef-48e3-8fda-2341f20d2fbe,1,58b575f2-2192-4a53-9d21-df9a0c14fc25
490,df91aa85-bfc7-4c31-93ef-4cee8d00a343,1,615695d3-8ffd-4850-bcf7-944cf6d3685b
491,15f26002-ee82-4855-a9d7-d55ff3f1a85b,2,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
492,6056966f-4515-4b6c-b1a6-7f55ca774b78,3,e8b6528e-a830-4d03-a027-473b411c7f02
493,8f024856-4bf8-4117-81ac-d61f62c91158,3,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
494,671aa103-6918-4d9a-89f6-3bd3861f4a9b,2,5ceddd13-cf00-481f-9285-8340ab95d06d
495,08f64f64-8cd5-491a-a5a9-80ffd3321fc9,3,d3e228db-8ca5-42ad-bb0a-2148e876cc59
496,3332bd19-5807-4a5f-8894-8f1fee628adf,3,37e0062f-bd15-4c3e-b272-558a86d90598
497,8a7d1bfe-b9b2-4aae-9455-9533214ce43e,3,e706ab70-b396-4d30-a6b2-a1ccf3625b52
498,8b006054-ad90-49c4-9685-2adabaf29fcc,1,615695d3-8ffd-4850-bcf7-944cf6d3685b
499,1be71a60-1e61-4b97-aa13-1a6886f50ef3,4,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
500,5741e351-3124-4de7-9dff-01a448e7dfd4,4,e8b6528e-a830-4d03-a027-473b411c7f02
501,db7957ce-8b32-41bb-868f-c8e9cce8f1a3,4,b86ae24b-6f59-47e8-8adc-b17d88cbd367
502,ffd7d39a-e3b5-43dc-97b7-f6f5443ae314,4,37e0062f-bd15-4c3e-b272-558a86d90598
503,0ecabdf2-fe92-4d66-ad87-6e693748d682,4,5b50b820-1d0a-4231-9422-75e7f6b0cecf
504,38c516e8-b23a-493a-8a5c-bf7b2b9ea995,2,4cda01b9-62e2-46c5-830f-b7f262a58fb1
505,63505de8-b2e8-4588-8f0d-b1121bfb75f8,1,6f3a3072-a24d-4d11-9cef-25b0b5f8a4af
506,3332bd19-5807-4a5f-8894-8f1fee628adf,1,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
507,b15964ec-1e59-4258-9ecb-bcaac33cd071,3,80eda933-749d-4fc6-91d5-613d29eb126f
508,e24985f3-2fb3-456e-a1aa-aaf88f490d70,1,c7050c3b-a898-424d-8d98-ab0aaad7bef4
509,b6d916e6-da31-4145-9edd-8fc76677b55b,3,e706ab70-b396-4d30-a6b2-a1ccf3625b52
510,34d36019-85bf-4260-9b15-1ed4d4ae3ada,3,a88a23ef-679c-4743-b151-dc7722040d8c
511,b15964ec-1e59-4258-9ecb-bcaac33cd071,2,b86ae24b-6f59-47e8-8adc-b17d88cbd367
512,551f91e6-bce3-4fb5-8dd6-782ff140480d,1,c7050c3b-a898-424d-8d98-ab0aaad7bef4
513,2bfad5b6-b4ad-47e2-a316-8b7dc7fbc246,1,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
514,dbfaf983-63e8-4246-899b-f0689e54ea56,4,4cda01b9-62e2-46c5-830f-b7f262a58fb1
515,2795df92-ee7d-4992-bab2-15dbb2b2ab36,3,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
516,a926376d-6261-45af-89bf-36cbee1f8cda,3,d3e228db-8ca5-42ad-bb0a-2148e876cc59
517,1b8feb77-03cf-4414-a652-544fa364c008,4,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
518,19f1c3c5-3840-4d33-8d88-30fad93fa25e,1,843b6553-dc6a-4fc4-bceb-02cd39af0168
519,f684e5fd-154c-4b52-9b35-1ccc7e74190f,1,b86ae24b-6f59-47e8-8adc-b17d88cbd367
520,951d80a3-2947-4ec2-a5a4-c633662d25e9,3,64d39754-03e4-4fa0-b1ea-5f4293315f67
521,bd760d86-5051-4418-86cc-d97e4deac8af,1,58b575f2-2192-4a53-9d21-df9a0c14fc25
522,5a87daee-97d3-4676-9f53-58bfb7042ca4,2,e5ee99b6-519f-4218-8b41-62f48f59f700
523,ec11cc26-50d8-47bd-8ed0-20587214ba7d,3,843b6553-dc6a-4fc4-bceb-02cd39af0168
524,5dbde056-632e-484a-a30b-67665cec51ee,3,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
525,9dfcd309-494d-49bb-8e85-ad176efff081,2,80eda933-749d-4fc6-91d5-613d29eb126f
526,71d7653c-9386-42df-afef-6d9d44bb53c4,4,689fb64e-a4a2-45c5-b9f2-480c2155624d
527,06b914dd-d6fc-44ea-a52e-10eadebb5183,1,58b575f2-2192-4a53-9d21-df9a0c14fc25
528,bff70480-5298-4218-8cac-4f825b082bf5,2,c17e63f7-0d28-4a95-8248-b01ea354840e
529,7456d2d4-95f8-4725-bcd3-78ec79467149,1,a88a23ef-679c-4743-b151-dc7722040d8c
530,041ecc00-a968-4118-afd5-84093c4e7356,3,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
531,973443f0-e2ff-472c-8469-f452d0beeeda,4,689fb64e-a4a2-45c5-b9f2-480c2155624d
532,e4132e2f-e65c-407f-87f1-27c416702bf2,2,615695d3-8ffd-4850-bcf7-944cf6d3685b
533,1fa7bc74-ee64-4aa8-8df3-f8066532eb9c,2,80eda933-749d-4fc6-91d5-613d29eb126f
534,5b13b820-a450-42d2-aaaa-a8a9c5fbd48c,1,37e0062f-bd15-4c3e-b272-558a86d90598
535,8a7d1bfe-b9b2-4aae-9455-9533214ce43e,2,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
536,fc78eeaa-1ffc-480d-910d-02b487109fa8,4,843b6553-dc6a-4fc4-bceb-02cd39af0168
537,4d1f5b81-0ccc-4204-a6c8-f78c74882ded,4,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
538,4c0ffd68-11fc-4dcd-b979-c910412a16bf,1,e706ab70-b396-4d30-a6b2-a1ccf3625b52
539,5741e351-3124-4de7-9dff-01a448e7dfd4,4,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
540,939767ac-357a-4bec-91f8-a7b25edd46c9,4,80eda933-749d-4fc6-91d5-613d29eb126f
541,9dfcd309-494d-49bb-8e85-ad176efff081,2,e8b6528e-a830-4d03-a027-473b411c7f02
542,dc3c0681-9e42-4041-a2eb-576324037da3,1,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
543,8742e74e-c54e-4264-a3f2-7dd301072523,4,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
544,5f16fb3f-aa26-4cdc-8de6-e86c96dc842f,2,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
545,7f999c60-f004-4b75-8851-72498dfa47fc,2,58b575f2-2192-4a53-9d21-df9a0c14fc25
546,2db8d59b-1470-4cd3-8be6-c96a82480240,1,5b50b820-1d0a-4231-9422-75e7f6b0cecf
547,7f999c60-f004-4b75-8851-72498dfa47fc,4,689fb64e-a4a2-45c5-b9f2-480c2155624d
548,5a87daee-97d3-4676-9f53-58bfb7042ca4,1,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
549,9da202ba-64b2-4c8c-bab7-7cfc56a3410c,4,615695d3-8ffd-4850-bcf7-944cf6d3685b
550,03b5ede7-4f3e-4d17-a326-be5e27338501,3,a88a23ef-679c-4743-b151-dc7722040d8c
551,d13a5859-35dd-4e23-9601-6bfef26a0ded,1,d3e228db-8ca5-42ad-bb0a-2148e876cc59
552,c57a3e41-2e01-4529-a904-054657859dd7,2,a88a23ef-679c-4743-b151-dc7722040d8c
553,b12b922c-5b91-4dff-a7c5-839e42584ef3,4,64d39754-03e4-4fa0-b1ea-5f4293315f67
554,3dd8be7e-c2c0-4141-953f-1ce79cff87b8,3,6f3a3072-a24d-4d11-9cef-25b0b5f8a4af
555,b9523b83-4b6f-41d3-8681-b946313ac6c3,4,e8b6528e-a830-4d03-a027-473b411c7f02
556,03232fbc-033a-4ba9-b0d7-195b987682ef,2,615695d3-8ffd-4850-bcf7-944cf6d3685b
557,09853043-de2b-4ab4-a47a-4cb90a13a27e,1,e5ee99b6-519f-4218-8b41-62f48f59f700
558,cad92df1-0b1a-4827-a1fc-f20cece591dd,3,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
559,951d80a3-2947-4ec2-a5a4-c633662d25e9,2,80eda933-749d-4fc6-91d5-613d29eb126f
560,484655dc-c294-4f4a-9ac4-de88a2e440e3,4,a88a23ef-679c-4743-b151-dc7722040d8c
561,ab62de1b-c41d-4dd0-a723-cbadfe62e864,1,689fb64e-a4a2-45c5-b9f2-480c2155624d
562,08f64f64-8cd5-491a-a5a9-80ffd3321fc9,1,a88a23ef-679c-4743-b151-dc7722040d8c
563,53aa67bb-9718-44bf-8b08-dc5e853a7166,2,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
564,2affb750-b1d9-4b84-b612-8381435bc669,2,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
565,191f7ddb-6fac-4ced-905c-307b6b8a1f29,4,615695d3-8ffd-4850-bcf7-944cf6d3685b
566,97c51e08-8026-44cb-af4b-15f8011e4931,2,37e0062f-bd15-4c3e-b272-558a86d90598
567,4a67cffa-e7bc-4d30-bc97-f2c9a71334d1,3,843b6553-dc6a-4fc4-bceb-02cd39af0168
568,cc2bd924-fb17-408c-93b5-cc01cf8e9ef0,3,b86ae24b-6f59-47e8-8adc-b17d88cbd367
569,71c94abb-281b-44d8-b082-7848ae8e88d8,3,bb19d194-e1bd-4358-819e-cd1f1b401c0c
570,3fb5a1fd-bf02-4ca0-bb26-4ff4c4a4af74,4,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
571,08a14677-500a-4814-a60a-d83c3f6a8a37,3,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
572,2e40bfc1-f035-4617-a12b-da047e4578c3,1,615695d3-8ffd-4850-bcf7-944cf6d3685b
573,0ec01f36-fc49-456b-8ca5-7a7d5ea50df5,1,4cda01b9-62e2-46c5-830f-b7f262a58fb1
574,a86318cc-892b-4ea0-a031-da15ad2e52ed,4,615695d3-8ffd-4850-bcf7-944cf6d3685b
575,c08e2beb-24ee-4915-8668-dabe2306c6ca,4,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
576,73bfa842-99f9-4181-883f-08b7795cb167,3,e5ee99b6-519f-4218-8b41-62f48f59f700
577,ea907a0e-c27d-4d44-878c-1d2a9e54b740,3,5b50b820-1d0a-4231-9422-75e7f6b0cecf
578,cb9cd4d2-3bce-4173-8303-62e581e91ac7,3,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
579,6f89159f-8046-4bae-a680-34ca13c9d4fa,4,689fb64e-a4a2-45c5-b9f2-480c2155624d
580,f6881473-8927-4504-8ba0-3acecf098b5c,2,689fb64e-a4a2-45c5-b9f2-480c2155624d
581,4c19a2cf-ac71-4c7b-b629-b61373a75db6,2,e8b6528e-a830-4d03-a027-473b411c7f02
582,e85b50e8-357e-45ff-8b8d-1890b9b7d0f0,1,579f4cd0-1f45-49d2-af55-9ab2b72c3b35
583,08a14677-500a-4814-a60a-d83c3f6a8a37,4,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
584,08f64f64-8cd5-491a-a5a9-80ffd3321fc9,1,c7050c3b-a898-424d-8d98-ab0aaad7bef4
585,682824be-efb5-4ff6-a61b-70342f7d7606,1,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
586,eddb6163-e96d-4f8f-98c6-76393a96dbbf,1,5ceddd13-cf00-481f-9285-8340ab95d06d
587,bff70480-5298-4218-8cac-4f825b082bf5,3,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
588,a7cf9a95-2f89-4c41-bc7d-1ba891946f76,3,4cda01b9-62e2-46c5-830f-b7f262a58fb1
589,0322c87a-dccc-4c1d-a639-2404c00c7871,2,bb19d194-e1bd-4358-819e-cd1f1b401c0c
590,03232fbc-033a-4ba9-b0d7-195b987682ef,3,5ceddd13-cf00-481f-9285-8340ab95d06d
591,3e28eae3-bfb3-4f56-aeea-5a8d8fd399d2,3,be49171b-9f72-4fc9-bf7a-9a52e259836b
592,40dceee3-31ce-450b-b55d-09099de1a8fb,2,689fb64e-a4a2-45c5-b9f2-480c2155624d
593,5c309f46-440b-4cd5-a908-862c72e008b2,1,689fb64e-a4a2-45c5-b9f2-480c2155624d
594,7cbec68e-07c8-4476-86b4-90549db95454,2,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
595,e2729b7d-e313-4a6f-9444-f7f65ae8db9a,4,58b575f2-2192-4a53-9d21-df9a0c14fc25
596,ea907a0e-c27d-4d44-878c-1d2a9e54b740,2,6f3a3072-a24d-4d11-9cef-25b0b5f8a4af
597,bff70480-5298-4218-8cac-4f825b082bf5,2,e706ab70-b396-4d30-a6b2-a1ccf3625b52
598,f9cdbb13-c633-4867-bcb0-284d9a583781,1,74aeb414-e3dd-4e8a-beef-0fa45225214d
599,f47e999f-0933-4903-bd76-2154b7fdc18c,4,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
600,bd1b29ee-5f35-4a9f-94a5-9faaae412e12,1,37e0062f-bd15-4c3e-b272-558a86d90598
601,2ebd594f-3b44-4b66-87f0-5b2c321086d1,1,e5ee99b6-519f-4218-8b41-62f48f59f700
602,7cbec68e-07c8-4476-86b4-90549db95454,2,e8b6528e-a830-4d03-a027-473b411c7f02
603,99127f5a-b3a4-440e-87c1-c78861ac2ca8,1,843b6553-dc6a-4fc4-bceb-02cd39af0168
604,90ffdce6-ac7d-46e1-b2b1-310b41b2c789,1,a88a23ef-679c-4743-b151-dc7722040d8c
605,ab62de1b-c41d-4dd0-a723-cbadfe62e864,4,74aeb414-e3dd-4e8a-beef-0fa45225214d
606,484655dc-c294-4f4a-9ac4-de88a2e440e3,3,e5ee99b6-519f-4218-8b41-62f48f59f700
607,bbb8264e-cb71-4967-8033-60d7a52ad2fc,1,80eda933-749d-4fc6-91d5-613d29eb126f
608,1559d243-a71a-4568-ac1b-a6175099e006,4,d3e228db-8ca5-42ad-bb0a-2148e876cc59
609,67ae065f-0e88-4dcd-bf78-95f5f4613c69,4,e706ab70-b396-4d30-a6b2-a1ccf3625b52
610,e2510e94-b61f-4d8f-bf5f-7c13f609f272,3,e8b6528e-a830-4d03-a027-473b411c7f02
611,e9891ca7-3306-4f75-93fd-c04b976f9641,4,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
612,f3ab84e6-dec5-43b4-9aa7-45b9988bff58,4,615695d3-8ffd-4850-bcf7-944cf6d3685b
613,4c19a2cf-ac71-4c7b-b629-b61373a75db6,4,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
614,2973c405-100e-4ece-af7f-077783132b3c,4,be49171b-9f72-4fc9-bf7a-9a52e259836b
615,3fb5a1fd-bf02-4ca0-bb26-4ff4c4a4af74,3,689fb64e-a4a2-45c5-b9f2-480c2155624d
616,cec02b6d-c997-4cad-8ab8-141c7a30aaf0,4,d3e228db-8ca5-42ad-bb0a-2148e876cc59
617,0b926971-0595-47de-a881-26c82d880ed4,1,6f3a3072-a24d-4d11-9cef-25b0b5f8a4af
618,843b5729-e193-4a16-834e-7447e35a37c8,4,b86ae24b-6f59-47e8-8adc-b17d88cbd367
619,f5e96989-b540-486f-bb13-1f4297c194bd,3,c17e63f7-0d28-4a95-8248-b01ea354840e
620,fe655286-6400-456f-ad0f-c61554d8988b,3,c7050c3b-a898-424d-8d98-ab0aaad7bef4
621,ba9fa0c5-4631-42dc-9e4f-1dbbaafcb85c,2,c7050c3b-a898-424d-8d98-ab0aaad7bef4
622,da8cbe31-46f8-4b5c-806a-11ba9c40df9a,1,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
623,ab62de1b-c41d-4dd0-a723-cbadfe62e864,4,bb19d194-e1bd-4358-819e-cd1f1b401c0c
624,273c575f-a41c-428f-80b0-a97985793b00,2,5ceddd13-cf00-481f-9285-8340ab95d06d
625,951d80a3-2947-4ec2-a5a4-c633662d25e9,3,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
626,62f9cc25-a60a-4a87-a7d8-79f9f70ef6a3,3,4cda01b9-62e2-46c5-830f-b7f262a58fb1
627,a2c0226b-46d1-4100-9eff-f9d5b3255850,3,37e0062f-bd15-4c3e-b272-558a86d90598
628,841074bf-571a-43a6-963c-ba7cbdb26c85,4,689fb64e-a4a2-45c5-b9f2-480c2155624d
629,859841a2-a2fa-4d7b-a749-8cd37b31b1ed,3,c7050c3b-a898-424d-8d98-ab0aaad7bef4
630,2bfad5b6-b4ad-47e2-a316-8b7dc7fbc246,1,579f4cd0-1f45-49d2-af55-9ab2b72c3b35
631,32726aa6-2175-4fc7-856b-512f61c70dc1,1,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
632,f6881473-8927-4504-8ba0-3acecf098b5c,2,be49171b-9f72-4fc9-bf7a-9a52e259836b
633,551f91e6-bce3-4fb5-8dd6-782ff140480d,4,58b575f2-2192-4a53-9d21-df9a0c14fc25
634,d1020671-7cdf-493c-b008-c48535415611,4,b86ae24b-6f59-47e8-8adc-b17d88cbd367
635,d99dab56-7aa3-4eca-869c-946bca5e6811,3,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
636,82e2a7d2-d8c2-4b37-9f18-bba82f31c5b2,3,be49171b-9f72-4fc9-bf7a-9a52e259836b
637,538284dd-13b3-44b9-94a6-28aeb4f04475,4,c17e63f7-0d28-4a95-8248-b01ea354840e
638,50c99578-5773-4467-ab2b-3105a8f51645,2,b86ae24b-6f59-47e8-8adc-b17d88cbd367
639,12a416f6-08d4-4db5-953e-d683ca9081f6,1,be49171b-9f72-4fc9-bf7a-9a52e259836b
640,4c128667-aa7c-41be-b9dd-bb5a1164e6f0,1,35550082-a52d-4301-8f06-05b30f6f3616
641,2ebd594f-3b44-4b66-87f0-5b2c321086d1,1,e706ab70-b396-4d30-a6b2-a1ccf3625b52
642,d9cc0f2f-0be3-4cfc-bec0-fd97eb7977d6,3,c17e63f7-0d28-4a95-8248-b01ea354840e
643,f9d41e2a-81fa-400d-930f-a960c3135db9,2,e5ee99b6-519f-4218-8b41-62f48f59f700
644,b249a133-9d0d-4897-9ee3-0226e76914dc,1,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
645,9d24b74d-0aaf-45ab-954e-5d8e435a3366,4,a88a23ef-679c-4743-b151-dc7722040d8c
646,3af487e1-401f-4269-a6a8-afd4d88c780c,1,d3e228db-8ca5-42ad-bb0a-2148e876cc59
647,82e2a7d2-d8c2-4b37-9f18-bba82f31c5b2,2,bb19d194-e1bd-4358-819e-cd1f1b401c0c
648,bd1b29ee-5f35-4a9f-94a5-9faaae412e12,4,a88a23ef-679c-4743-b151-dc7722040d8c
649,7d0f805e-b354-4c27-b55d-310e49d06e4e,3,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
650,9eb8e518-6851-453b-98b9-cd5c38f4f80f,2,5b50b820-1d0a-4231-9422-75e7f6b0cecf
651,44551048-9048-4764-91f1-5c2bb6928f8a,3,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
652,cc5d3269-258b-4661-b83e-6aaba676fb46,2,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
653,85a88715-9eef-486b-9494-82989ee3b483,4,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
654,ba9fa0c5-4631-42dc-9e4f-1dbbaafcb85c,4,d3e228db-8ca5-42ad-bb0a-2148e876cc59
655,dbfaf983-63e8-4246-899b-f0689e54ea56,4,be49171b-9f72-4fc9-bf7a-9a52e259836b
656,b0d93ef1-d63c-4f47-b3d6-8c20ff25e4e2,3,74aeb414-e3dd-4e8a-beef-0fa45225214d
657,42ec61e5-e1ff-4dee-b507-3e466e5d1768,2,c17e63f7-0d28-4a95-8248-b01ea354840e
658,1ee4b2c1-1928-49aa-8552-88d946853143,2,c7050c3b-a898-424d-8d98-ab0aaad7bef4
659,d1f27bac-ff50-489e-a5e0-12fd99fcf3e8,1,5b50b820-1d0a-4231-9422-75e7f6b0cecf
660,03b5ede7-4f3e-4d17-a326-be5e27338501,1,64d39754-03e4-4fa0-b1ea-5f4293315f67
661,867b34a7-c143-45ec-81db-705506a9578b,3,80eda933-749d-4fc6-91d5-613d29eb126f
662,b6f9c559-8c79-409f-963f-2499e5ad315e,4,689fb64e-a4a2-45c5-b9f2-480c2155624d
663,88971e55-2d81-493c-bd7f-2e1efc4c0153,3,843b6553-dc6a-4fc4-bceb-02cd39af0168
664,484655dc-c294-4f4a-9ac4-de88a2e440e3,3,843b6553-dc6a-4fc4-bceb-02cd39af0168
665,50c99578-5773-4467-ab2b-3105a8f51645,1,37e0062f-bd15-4c3e-b272-558a86d90598
666,b245fe74-2070-4203-848c-85d4b59f8eef,3,e5ee99b6-519f-4218-8b41-62f48f59f700
667,89e6f87a-1347-4670-9cb6-8873c4ae0bca,4,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
668,27897d11-f7a3-424a-bc4b-50c0487d12d1,4,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
669,e03c0b27-dcb0-4b48-a36e-1c5f013d11d9,1,c17e63f7-0d28-4a95-8248-b01ea354840e
670,431ed9a0-8475-4928-a7b2-81db3f1a2dea,1,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
671,c20d15c3-b463-49d9-a114-905c83bbf357,4,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
672,3af487e1-401f-4269-a6a8-afd4d88c780c,2,689fb64e-a4a2-45c5-b9f2-480c2155624d
673,96b4a784-2348-428c-bf1a-b1622c88d0d7,2,80eda933-749d-4fc6-91d5-613d29eb126f
674,a132ed5c-7140-41f5-8eb1-992b7aeae11b,3,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
675,8a7d1bfe-b9b2-4aae-9455-9533214ce43e,3,74aeb414-e3dd-4e8a-beef-0fa45225214d
676,fd47d88b-69d6-403b-bf53-b108819098f0,3,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
677,041ecc00-a968-4118-afd5-84093c4e7356,1,d3e228db-8ca5-42ad-bb0a-2148e876cc59
678,8502b2de-ada6-4a20-8625-092835744bd8,2,615695d3-8ffd-4850-bcf7-944cf6d3685b
679,0f7d97e4-6093-489d-b338-e98397482ff3,3,615695d3-8ffd-4850-bcf7-944cf6d3685b
680,85a88715-9eef-486b-9494-82989ee3b483,3,e706ab70-b396-4d30-a6b2-a1ccf3625b52
681,63505de8-b2e8-4588-8f0d-b1121bfb75f8,4,5ceddd13-cf00-481f-9285-8340ab95d06d
682,7db78274-d998-408b-9c97-83f22373c9ea,3,5ceddd13-cf00-481f-9285-8340ab95d06d
683,87a0f788-bba9-40b9-8c39-7df9d4dece24,1,e706ab70-b396-4d30-a6b2-a1ccf3625b52
684,2fafb5c6-5200-4d9a-af6b-b6517667a1ea,3,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
685,a5db4fd7-bc7c-47d6-a162-e613d905ec82,3,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
686,7d0f805e-b354-4c27-b55d-310e49d06e4e,3,bb19d194-e1bd-4358-819e-cd1f1b401c0c
687,349b5ed3-cac3-401f-aef3-290bc0b8d5d7,1,615695d3-8ffd-4850-bcf7-944cf6d3685b
688,5b13b820-a450-42d2-aaaa-a8a9c5fbd48c,2,843b6553-dc6a-4fc4-bceb-02cd39af0168
689,32bd64c8-5e08-472f-b41e-f8af1d345763,1,5ceddd13-cf00-481f-9285-8340ab95d06d
690,e1ecd50e-033d-4d0c-bcff-137c2eb494dd,1,c17e63f7-0d28-4a95-8248-b01ea354840e
691,bc247c35-1e4f-453a-af60-f14218a219b5,4,be49171b-9f72-4fc9-bf7a-9a52e259836b
692,40dceee3-31ce-450b-b55d-09099de1a8fb,3,c7050c3b-a898-424d-8d98-ab0aaad7bef4
693,d9ec4e76-e7c0-4457-b6e2-a025abea6b9a,2,37e0062f-bd15-4c3e-b272-558a86d90598
694,4aca1a9f-2fdc-49ce-8055-f178ffaff195,2,e706ab70-b396-4d30-a6b2-a1ccf3625b52
695,0322c87a-dccc-4c1d-a639-2404c00c7871,3,689fb64e-a4a2-45c5-b9f2-480c2155624d
696,0b926971-0595-47de-a881-26c82d880ed4,4,37e0062f-bd15-4c3e-b272-558a86d90598
697,29d20dcd-d0c4-4bca-a52d-fc9363b5d7c6,1,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
698,62f9cc25-a60a-4a87-a7d8-79f9f70ef6a3,4,64d39754-03e4-4fa0-b1ea-5f4293315f67
699,80768346-2426-4f4a-a8ba-4f7768139f94,4,74aeb414-e3dd-4e8a-beef-0fa45225214d
700,fd47d88b-69d6-403b-bf53-b108819098f0,1,d3e228db-8ca5-42ad-bb0a-2148e876cc59
701,92d3887f-6f9e-4e3f-85a8-3da52d46cd45,2,bb19d194-e1bd-4358-819e-cd1f1b401c0c
702,973443f0-e2ff-472c-8469-f452d0beeeda,4,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
703,d6c0fab7-7510-49cc-bd20-c4d139cc63b7,4,b86ae24b-6f59-47e8-8adc-b17d88cbd367
704,cf9e7988-a925-4015-baf3-7a0f9e494291,4,a88a23ef-679c-4743-b151-dc7722040d8c
705,15f26002-ee82-4855-a9d7-d55ff3f1a85b,1,579f4cd0-1f45-49d2-af55-9ab2b72c3b35
706,032b02a8-84fe-4c54-950a-e5757021ecc2,1,4cda01b9-62e2-46c5-830f-b7f262a58fb1
707,adfbf8f4-16df-4e8e-845c-1c1efa5f69d9,2,615695d3-8ffd-4850-bcf7-944cf6d3685b
708,b8674a2e-e825-4cde-8885-959b55d86c1a,4,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
709,3fb5a1fd-bf02-4ca0-bb26-4ff4c4a4af74,1,d3e228db-8ca5-42ad-bb0a-2148e876cc59
710,97c51e08-8026-44cb-af4b-15f8011e4931,1,e8b6528e-a830-4d03-a027-473b411c7f02
711,e03c0b27-dcb0-4b48-a36e-1c5f013d11d9,1,74aeb414-e3dd-4e8a-beef-0fa45225214d
